first_name,last_name,email,phone
Jean,Dupont,jean.dupont@example.com,+33612345678
Marie,Curie,marie.curie@example.com,+33687654321
Albert,Einstein,albert.einstein@example.com,+33611223344
Marie,Ange,marie.ange@example.com,+33644556677
Victor,Hugo,victor.hugo@example.com,+33655667788
Pierre,Marie,pierre.marie@example.com,+33666778899
Isaac,Newton,isaac.newton@example.com,+33677889900
Galilée,Galilei,galilee.galilei@example.com,+33688990011
Nikola,Tesla,nikola.tesla@example.com,+33699001122
Louis,Pasteur,louis.pasteur@example.com,+33600112233
